10000291	Anglia Ruskin University 	(3) Biological Sciences 	First degree 	Q01 	0%	4%	7%	60%	30%	0	84%	90%	94%	199	272	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q03 	0%	4%	19%	50%	27%	1	56%	77%	90%	26	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q04 	0%	4%	11%	63%	22%	0	65%	85%	95%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q05 	0%	4%	11%	44%	41%	0	65%	85%	95%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q06 	0%	4%	7%	44%	44%	0	70%	89%	97%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q07 	0%	4%	8%	46%	42%	1	69%	88%	96%	26	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q08 	0%	0%	0%	59%	41%	0	85%	100%	100%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q09 	0%	0%	11%	59%	30%	0	70%	89%	97%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q10 	0%	0%	4%	74%	22%	0	79%	96%	99%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q11 	0%	4%	11%	52%	33%	0	65%	85%	95%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q12 	0%	4%	11%	67%	19%	0	65%	85%	95%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q13 	4%	11%	4%	59%	22%	0	61%	81%	92%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q14 	4%	15%	4%	48%	30%	0	57%	78%	90%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q15 	0%	11%	11%	56%	22%	0	57%	78%	90%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q16 	8%	4%	15%	58%	15%	1	52%	73%	87%	26	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q17 	0%	4%	23%	58%	15%	1	52%	73%	87%	26	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q18 	0%	12%	19%	62%	8%	1	48%	69%	85%	26	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q19 	0%	4%	15%	59%	22%	0	61%	81%	92%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q20 	0%	0%	19%	41%	41%	0	61%	81%	92%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q21 	0%	7%	11%	52%	30%	0	61%	81%	92%	27	29	 
10000747	Blackburn College 	(3) Biological Sciences 	Other undergraduate 	Q22 	4%	4%	15%	52%	26%	0	57%	78%	90%	27	29	 
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q01 	11%	8%	8%	63%	11%	0	56%	74%	86%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q02 	11%	13%	16%	50%	11%	0	43%	61%	76%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q03 	8%	16%	11%	47%	18%	0	48%	66%	80%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q04 	14%	8%	19%	35%	24%	1	42%	59%	75%	37	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q05 	0%	13%	5%	50%	32%	0	65%	82%	91%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q06 	3%	0%	11%	42%	45%	0	71%	87%	95%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q07 	8%	21%	11%	42%	18%	0	43%	61%	76%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q08 	11%	11%	5%	47%	26%	0	56%	74%	86%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q09 	5%	11%	8%	50%	26%	0	59%	76%	88%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q10 	8%	13%	5%	50%	24%	0	56%	74%	86%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q11 	8%	5%	11%	39%	37%	0	59%	76%	88%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q12 	3%	13%	13%	47%	24%	0	53%	71%	84%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q13 	8%	8%	16%	50%	18%	0	51%	68%	82%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q14 	16%	19%	14%	43%	8%	1	34%	51%	68%	37	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q15 	16%	18%	21%	42%	3%	0	29%	45%	62%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q16 	8%	8%	18%	42%	24%	0	48%	66%	80%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q17 	3%	8%	11%	47%	32%	0	62%	79%	90%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q18 	5%	3%	14%	51%	27%	1	61%	78%	89%	37	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q19 	8%	13%	21%	47%	11%	0	41%	58%	73%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q20 	11%	8%	11%	51%	19%	1	52%	70%	84%	37	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q21 	8%	11%	21%	45%	16%	0	43%	61%	76%	38	56	Y
10000747	Blackburn College 	(8) Computer Science 	Other undergraduate 	Q22 	11%	11%	16%	47%	16%	0	46%	63%	78%	38	56	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q01 	0%	0%	3%	73%	24%	0	84%	97%	100%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q02 	0%	8%	11%	57%	24%	0	64%	81%	91%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q03 	0%	6%	6%	39%	50%	1	73%	89%	96%	36	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q04 	3%	11%	14%	46%	27%	0	55%	73%	86%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q05 	0%	11%	14%	46%	30%	0	58%	76%	87%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q06 	3%	3%	16%	41%	38%	0	61%	78%	89%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q07 	3%	8%	11%	43%	35%	0	61%	78%	89%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q08 	3%	0%	11%	49%	38%	0	70%	86%	95%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q09 	3%	0%	5%	62%	30%	0	77%	92%	97%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q10 	3%	0%	5%	54%	38%	0	77%	92%	97%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q11 	0%	8%	11%	38%	43%	0	64%	81%	91%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q12 	0%	3%	11%	46%	41%	0	70%	86%	95%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q13 	3%	3%	5%	41%	49%	0	73%	89%	96%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q14 	8%	8%	16%	41%	27%	0	50%	68%	81%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q15 	3%	14%	6%	53%	25%	1	60%	78%	89%	36	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q16 	3%	27%	14%	38%	19%	0	39%	57%	73%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q17 	3%	5%	5%	54%	32%	0	70%	86%	95%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q18 	6%	8%	14%	56%	17%	1	54%	72%	85%	36	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q19 	3%	0%	5%	68%	24%	0	77%	92%	97%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q20 	3%	0%	19%	54%	24%	0	61%	78%	89%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q21 	3%	0%	8%	62%	27%	0	73%	89%	96%	37	54	Y
10000754	Blackpool and the Fylde College 	(3) Biological Sciences 	Other undergraduate 	Q22 	3%	3%	3%	62%	30%	0	77%	92%	97%	37	54	Y
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q01 	0%	15%	7%	44%	33%	0	57%	78%	90%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q02 	0%	11%	22%	26%	41%	0	46%	67%	83%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q03 	0%	11%	15%	30%	44%	0	53%	74%	88%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q04 	0%	11%	11%	48%	30%	0	57%	78%	90%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q05 	4%	15%	19%	41%	22%	0	42%	63%	80%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q06 	0%	19%	7%	41%	33%	0	53%	74%	88%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q07 	15%	15%	15%	33%	22%	0	36%	56%	74%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q08 	22%	11%	7%	30%	30%	0	39%	59%	77%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q09 	12%	8%	8%	38%	35%	1	52%	73%	87%	26	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q10 	0%	7%	26%	37%	30%	0	46%	67%	83%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q11 	0%	7%	7%	37%	48%	0	65%	85%	95%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q12 	0%	8%	19%	31%	42%	1	52%	73%	87%	26	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q13 	0%	15%	7%	41%	37%	0	57%	78%	90%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q14 	0%	11%	22%	41%	26%	0	46%	67%	83%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q15 	0%	15%	33%	33%	19%	0	32%	52%	71%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q16 	0%	7%	11%	48%	33%	0	61%	81%	92%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q17 	0%	4%	4%	30%	63%	0	74%	93%	98%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q18 	0%	8%	15%	46%	31%	1	56%	77%	90%	26	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q19 	0%	4%	26%	52%	19%	0	49%	70%	85%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q20 	0%	7%	19%	56%	19%	0	53%	74%	88%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q21 	0%	7%	7%	67%	19%	0	65%	85%	95%	27	41	 
10000754	Blackpool and the Fylde College 	(8) Computer Science 	Other undergraduate 	Q22 	0%	4%	19%	52%	26%	0	57%	78%	90%	27	41	 
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q01 	0%	0%	0%	53%	47%	0	89%	100%	100%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q02 	0%	3%	3%	58%	37%	0	81%	95%	99%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q03 	0%	0%	8%	55%	37%	0	77%	92%	98%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q04 	3%	0%	3%	58%	37%	0	81%	95%	99%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q05 	0%	3%	11%	53%	34%	0	71%	87%	95%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q06 	3%	3%	13%	47%	34%	0	65%	82%	91%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q07 	0%	3%	11%	45%	42%	0	71%	87%	95%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q08 	3%	5%	0%	50%	42%	0	77%	92%	98%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q09 	0%	11%	8%	34%	47%	0	65%	82%	91%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q10 	0%	0%	13%	55%	32%	0	71%	87%	95%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q11 	0%	0%	8%	53%	39%	0	77%	92%	98%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q12 	0%	3%	3%	55%	39%	0	81%	95%	99%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q13 	0%	0%	16%	61%	24%	0	68%	84%	93%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q14 	0%	0%	13%	42%	45%	0	71%	87%	95%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q15 	0%	0%	5%	62%	32%	1	80%	95%	99%	37	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q16 	0%	0%	20%	46%	34%	3	62%	80%	91%	35	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q17 	0%	0%	5%	43%	51%	1	80%	95%	99%	37	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q18 	0%	3%	14%	43%	40%	3	65%	83%	93%	35	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q19 	0%	0%	13%	63%	24%	0	71%	87%	95%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q20 	0%	3%	32%	53%	13%	0	48%	66%	80%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q21 	0%	3%	21%	47%	29%	0	59%	76%	88%	38	60	Y
10000820	The Bournemouth and Poole College 	(8) Computer Science 	Other undergraduate 	Q22 	0%	5%	3%	53%	39%	0	77%	92%	98%	38	60	Y
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q01 	0%	1%	4%	76%	19%	0	90%	95%	97%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q02 	1%	8%	10%	62%	19%	0	75%	81%	86%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q03 	0%	5%	11%	48%	35%	0	77%	83%	88%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q04 	2%	5%	15%	45%	33%	0	71%	78%	83%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q05 	4%	14%	14%	47%	21%	0	61%	68%	75%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q06 	3%	14%	14%	54%	15%	0	62%	69%	75%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q07 	4%	15%	14%	50%	18%	1	60%	67%	74%	220	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q08 	2%	12%	11%	55%	20%	0	68%	75%	81%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q09 	5%	15%	20%	39%	21%	0	52%	60%	67%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q10 	3%	8%	11%	49%	30%	1	72%	78%	84%	220	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q11 	2%	5%	8%	41%	43%	0	79%	85%	89%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q12 	3%	8%	17%	42%	31%	0	65%	72%	78%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q13 	4%	7%	7%	44%	38%	2	76%	82%	87%	219	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q14 	4%	10%	10%	46%	30%	1	69%	76%	82%	220	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q15 	4%	14%	15%	47%	21%	1	61%	68%	74%	220	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q16 	4%	7%	5%	39%	46%	1	79%	85%	89%	220	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q17 	4%	14%	10%	38%	35%	0	65%	72%	78%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q18 	3%	6%	16%	39%	36%	9	68%	75%	81%	212	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q19 	2%	7%	11%	48%	31%	0	73%	79%	84%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q20 	2%	6%	16%	37%	39%	0	69%	76%	82%	221	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q21 	2%	7%	19%	42%	30%	1	65%	72%	78%	220	323	 
10000824	Bournemouth University 	(3) Biological Sciences 	First degree 	Q22 	2%	8%	7%	59%	24%	1	77%	83%	88%	220	323	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q01 	0%	1%	5%	67%	27%	0	87%	94%	97%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q02 	1%	4%	2%	64%	30%	0	87%	94%	97%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q03 	0%	0%	11%	40%	49%	0	81%	89%	94%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q04 	1%	1%	6%	45%	47%	0	84%	92%	96%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q05 	5%	11%	23%	38%	23%	0	51%	61%	71%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q06 	2%	10%	16%	47%	26%	0	63%	73%	81%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q07 	2%	12%	17%	40%	30%	0	59%	69%	78%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q08 	3%	12%	16%	37%	32%	0	59%	69%	78%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q09 	5%	21%	18%	32%	23%	0	45%	56%	66%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q10 	2%	4%	12%	46%	37%	0	73%	83%	89%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q11 	2%	5%	11%	38%	45%	0	74%	83%	89%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q12 	2%	13%	10%	39%	37%	0	66%	76%	83%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q13 	5%	13%	10%	38%	34%	0	62%	72%	80%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q14 	8%	12%	11%	34%	35%	0	59%	69%	78%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q15 	6%	10%	12%	44%	27%	0	62%	72%	80%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q16 	5%	4%	5%	29%	56%	0	77%	85%	91%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q17 	7%	12%	5%	33%	43%	0	66%	76%	84%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q18 	4%	5%	11%	34%	46%	6	70%	80%	87%	106	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q19 	1%	3%	20%	50%	26%	0	66%	76%	84%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q20 	0%	1%	14%	52%	33%	0	77%	85%	91%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q21 	0%	3%	16%	45%	36%	0	71%	81%	88%	112	151	 
10000824	Bournemouth University 	(6) Physical Sciences 	First degree 	Q22 	2%	8%	9%	50%	31%	0	71%	81%	88%	112	151	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q01 	1%	8%	8%	64%	18%	0	73%	82%	89%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q02 	3%	8%	15%	54%	21%	0	64%	75%	83%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q03 	1%	4%	9%	55%	31%	0	77%	86%	92%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q04 	4%	6%	10%	57%	24%	0	71%	80%	87%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q05 	4%	10%	8%	54%	24%	0	67%	77%	85%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q06 	3%	9%	13%	48%	26%	0	64%	75%	83%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q07 	9%	9%	12%	40%	29%	0	58%	69%	78%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q08 	5%	17%	13%	48%	17%	0	55%	65%	74%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q09 	4%	19%	21%	37%	19%	1	46%	56%	66%	105	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q10 	5%	6%	14%	51%	25%	0	65%	75%	83%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q11 	4%	1%	7%	41%	48%	0	80%	89%	94%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q12 	4%	6%	9%	52%	30%	2	72%	82%	89%	104	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q13 	5%	5%	8%	37%	46%	0	74%	83%	89%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q14 	3%	4%	7%	50%	37%	0	78%	87%	92%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q15 	4%	8%	15%	53%	20%	0	62%	73%	81%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q16 	3%	2%	10%	39%	46%	0	76%	85%	91%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q17 	3%	6%	5%	37%	50%	0	78%	87%	92%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q18 	5%	3%	11%	36%	44%	10	70%	80%	88%	96	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q19 	4%	4%	13%	48%	31%	0	70%	79%	86%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q20 	1%	4%	16%	43%	36%	1	69%	79%	86%	105	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q21 	2%	7%	10%	46%	35%	0	72%	81%	88%	106	132	 
10000824	Bournemouth University 	(8) Computer Science 	First degree 	Q22 	5%	6%	8%	56%	26%	0	73%	82%	89%	106	132	 
